42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036390;3663792;REPRESENTAÇÃO GRÁFICA DE TECIDOS ORGÂNICOS HUMANOS VIVOS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;342182;SIMULACAO INDIVIDUALIZADA DE PROCEDIMENTOS CIRURGICOS MINIMAMENTE INVASIVOS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036451;4778243;TWENTY YEARS OF OBJECT-RELATIONAL MAPPING: A SURVEY ON PATTERNS, SOLUTIONS, AND THEIR IMPLICATIONS ON APPLICATION DESIGN;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80465;SISTEMAS DE INFORMACAO;98296;ENGENHARIA DE SOFTWARE;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036367;3908800;PERFORMANCE AND ENERGY EFFICIENCY ANALYSIS OF HPC PHYSICS SIMULATION APPLICATIONS IN A CLUSTER OF ARM PROCESSORS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98290;PROCESSAMENTO PARALELO E DISTRIBUÍDO;244217;EXASCALE COMPUTING DESEMPENHO VERSUS CONSUMO ENERGÉTICO, UM DESAFIO PARA ARQUITETURA E PROGRAMAÇÃO PARALELA;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036460;3660894;UNIVERSALITY, CORRELATIONS, AND RANKINGS IN THE BRAZILIAN UNIVERSITIES NATIONAL ADMISSION EXAMINATIONS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80463;INFORMATICA TEORICA;98297;FUNDAMENTOS DA COMPUTAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036380;3660149;PULL AND PUSHPULL ARE PSPACE-COMPLETE;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80463;INFORMATICA TEORICA;98297;FUNDAMENTOS DA COMPUTAÇÃO;342918;RESOLUÇÃO DE PROBLEMAS DE OTIMIZAÇÃO COMBINATÓRIA;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036402;3683860;SEGMENTATION OF MELANOCYTIC SKIN LESIONS USING FEATURE LEARNING AND DICTIONARIES;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036429;3659664;TAXONOMY FOR THE NETWORK AND SERVICE MANAGEMENT RESEARCH FIELD;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98291;REDES DE COMPUTADORES;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036403;3663940;SEISMIC WAVE PROPAGATION SIMULATIONS ON LOW-POWER AND PERFORMANCE-CENTRIC MANYCORES;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98290;PROCESSAMENTO PARALELO E DISTRIBUÍDO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036426;3663768;SYNTHESIS OF HUMAN SKIN PIGMENTATION DISORDERS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036240;4026701;DETECTION OF GLOBAL AND LOCAL MOTION CHANGES IN HUMAN CROWDS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;342376;ANÁLISE DE COMPORTAMENTO DE MULTIDÕES UTILIZANDO VISÃO COMPUTACIONAL E MODELOS DE SIMULAÇÃO;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21035660;3604770;A DYNAMIC BLOCK-LEVEL EXECUTION PROFILER;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98290;PROCESSAMENTO PARALELO E DISTRIBUÍDO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036199;3851364;CAMERA SELF-CALIBRATION BASED ON NON-LINEAR OPTIMIZATION AND APPLICATIONS IN SURVEILLANCE SYSTEMS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;342376;ANÁLISE DE COMPORTAMENTO DE MULTIDÕES UTILIZANDO VISÃO COMPUTACIONAL E MODELOS DE SIMULAÇÃO;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036413;3638303;SOCIAL CHOICE FUNCTIONS: A TOOL FOR RANKING VARIABLES INVOLVED IN ACTION PLANS AGAINST ROAD NOISE;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036471;3684783;VISUAL ANALYSIS OF BIKE-SHARING SYSTEMS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;342626;VISUALIZAÇÃO DE SÉRIES DE DADOS TEMPORAIS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036408;3659303;SHADOW DETECTION IN CAMERA BASED VEHICLE DETECTION: SURVEY AND ANALYSIS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;342624;DESCRITORES ESTATÍSTICOS PARA A DETECÇÃO, RASTREAMENTO E ESTIMATIVA DA TRAJETÓRIA DE OBJETOS MÓVEIS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036462;3659624;USER INTERFACES METAMODEL BASED ON GRAPHS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80463;INFORMATICA TEORICA;98298;MÉTODOS FORMAIS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;01MAR2013:00:00:00.000000;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036151;3920677;A MEMETIC ALGORITHM FOR 3-D PROTEIN STRUCTURE PREDICTION PROBLEM;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;387036;APRENDIZAGEM DE MAQUINA E METAHEURISTICAS ROBUSTAS PARA A PREDICAO DA ESTRUTURA 3D DE PROTEINAS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036432;3845132;TEMPORAL NETWORK ANALYSIS OF LITERARY TEXTS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036291;3604647;INDEPENDENT COLOR-CHANNEL ADJUSTMENT FOR SEAMLESS CLONING BASED ON LAPLACIAN-MEMBRANE MODULATION;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036287;3744867;IMPROVING BUSINESS PROCESS RETRIEVAL USING CATEGORIZATION AND MULTIMODAL SEARCH;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80465;SISTEMAS DE INFORMACAO;98295;MODELAGEM CONCEITUAL E BANCOS DE DADOS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036418;3604727;SPATIAL SORTING: AN EFFICIENT STRATEGY FOR APPROXIMATE NEAREST NEIGHBOR SEARCHING;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036381;4039275;PYLINGUISTICS: AN OPEN SOURCE LIBRARY FOR READABILITY ASSESSMENT OF TEXTS WRITTEN IN PORTUGUESE;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80465;SISTEMAS DE INFORMACAO;98295;MODELAGEM CONCEITUAL E BANCOS DE DADOS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21035668;3726835;A LAPAROSCOPY-BASED METHOD FOR BRDF ESTIMATION FROM IN VIVO HUMAN LIVER;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;342182;SIMULACAO INDIVIDUALIZADA DE PROCEDIMENTOS CIRURGICOS MINIMAMENTE INVASIVOS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036465;3665563;USING INFORMATION RETRIEVAL FOR SENTIMENT POLARITY PREDICTION;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80465;SISTEMAS DE INFORMACAO;98295;MODELAGEM CONCEITUAL E BANCOS DE DADOS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036351;3663774;NIAS-SERVER: NEIGHBORS INFLUENCE OF AMINO ACIDS AND SECONDARY STRUCTURES IN PROTEINS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;387036;APRENDIZAGEM DE MAQUINA E METAHEURISTICAS ROBUSTAS PARA A PREDICAO DA ESTRUTURA 3D DE PROTEINAS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036376;3661887;PRESERVING GEOMETRY AND TOPOLOGY FOR FLUID FLOWS WITH THIN OBSTACLES AND NARROW GAPS;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036434;3660875;THE COST OF SEARCH AND EVALUATION IN ONLINE PROBLEM-SOLVING SOCIAL NETWORKS WITH FINANCIAL AND NON-FINANCIAL INCENTIVES;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036201;3664212;CELL-INTERNAL ELECTROMIGRATION: ANALYSIS AND PIN PLACEMENT BASED OPTIMIZATION;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80462;ENGENHARIA DA COMPUTAÇÃO;98288;MICROELETRÔNICA;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036174;3864452;AN EXPERIMENT ON AN ONTOLOGY-BASED SUPPORT APPROACH FOR PROCESS MODELING;2;BIBLIOGRÁFICA;25;ARTIGO EM PERIÓDICO;1;BIBLIOGRAFICA - ARTIGO EM PERIÓDICO;80465;SISTEMAS DE INFORMACAO;98295;MODELAGEM CONCEITUAL E BANCOS DE DADOS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036205;3603423;COLLABORATIVE 3D MANIPULATION USING MOBILE PHONES;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036238;3636793;CRAWLING BY READABILITY LEVEL;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036352;3604587;OIL TRANSPORTATION: APPLIED MODEL FOR A TANKER SCHEDULING PROBLEM;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80463;INFORMATICA TEORICA;98297;FUNDAMENTOS DA COMPUTAÇÃO;342918;RESOLUÇÃO DE PROBLEMAS DE OTIMIZAÇÃO COMBINATÓRIA;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036180;3636636;ANSWER: COMBINING NFV AND SDN FEATURES FOR NETWORK RESILIENCE STRATEGIES;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98291;REDES DE COMPUTADORES;342912;SDN-MAN - GERENCIAMENTO DE REDES DEFINIDAS POR SOFTWARE;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036272;4040003;HIERARCHY-BASED MONITORING OF VEHICULAR DELAY-TOLERANT NETWORKS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98291;REDES DE COMPUTADORES;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036385;3659545;REASONING ON UNCERTAINTY IN SMART ENVIRONMENTS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80465;SISTEMAS DE INFORMACAO;98295;MODELAGEM CONCEITUAL E BANCOS DE DADOS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036419;3659739;SPEAKING HAPTICS: PROACTIVE HAPTIC ARTICULATION FOR INTERCOMMUNICATION IN VIRTUAL ENVIRONMENTS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036400;3641468;SEARCHING WITH A CORRUPTED HEURISTIC;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80462;ENGENHARIA DA COMPUTAÇÃO;98299;SISTEMAS EMBARCADOS;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036441;4277846;THERMAL OPTIMIZATION USING ADAPTIVE APPROXIMATE COMPUTING FOR VIDEO CODING;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80462;ENGENHARIA DA COMPUTAÇÃO;98288;MICROELETRÔNICA;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036158;4036264;A PRACTICAL STUDY ON WCET ESTIMATION ON MULTICORE PROCESSORS FOR AVIONICS APPLICATIONS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80462;ENGENHARIA DA COMPUTAÇÃO;98289;ARQUITETURA E PROJETO DE SISTEMAS COMPUTACIONAIS;342482;DESENVOLVIMENTO DE PLATAFORMAS ELETRÔNICAS PARA UTILIZAÇÃO EM SISTEMAS AEROESPACIAIS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036175;3872201;AN HEURISTICS-BASED, WEAKLY-SUPERVISED APPROACH FOR CLASSIFICATION OF STANCE IN TWEETS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80465;SISTEMAS DE INFORMACAO;98296;ENGENHARIA DE SOFTWARE;342746;SENTI-OBSERVER : ANALISE DE SENTIMENTOS BASEADA NO PONTO DE VISTA DO OBSERVADOR;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036163;3947594;A SHARING-AWARE MEMORY MANAGEMENT UNIT FOR ONLINE MAPPING IN MULTI-CORE ARCHITECTURES;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98290;PROCESSAMENTO PARALELO E DISTRIBUÍDO;244217;EXASCALE COMPUTING DESEMPENHO VERSUS CONSUMO ENERGÉTICO, UM DESAFIO PARA ARQUITETURA E PROGRAMAÇÃO PARALELA;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036284;4015100;IMPLEMENTAÇÃO DE BAIXA LATÊNCIA DO MODELO SIMPLES DE IZHIKEVICH EM FPGA;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80462;ENGENHARIA DA COMPUTAÇÃO;98288;MICROELETRÔNICA;;;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036342;3658272;MULIT-HOP COOPERATIVE XIXO TRANSMISSION SCHEME FOR DELAY TOLERANT WIRELESS SENSOR NETWORKS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98291;REDES DE COMPUTADORES;350436;REDES DE COMUNICAÇÃO BASEADAS EM COMUTADORES AÉREOS MÓVEIS PARA EMPREGO EM APLICAÇÕES CRÍTICAS;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21035665;3604588;A FIX-AND-OPTIMIZE HEURISTIC APPLIED TO THE NURSE ROSTERING PROBLEM;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80463;INFORMATICA TEORICA;98297;FUNDAMENTOS DA COMPUTAÇÃO;342918;RESOLUÇÃO DE PROBLEMAS DE OTIMIZAÇÃO COMBINATÓRIA;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036245;3638321;EFFICIENT LOCAL SEARCH IN TRAFFIC ASSIGNMENT;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80466;INTELIGENCIA ARTIFICIAL;98294;INTELIGÊNCIA ARTIFICIAL;342137;INVESTIGAÇÃO SOBRE A RELAÇÃO ENTRE COMUNICAÇÃO INTER-VEICULAR E EFICIÊNCIA NO TRÂNSITO;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2016;21036357;3851361;ON THE USE OF CALIBRATION FOR PEDESTRIAN DETECTION IN ON-BOARD VEHICULAR CAMERAS;2;BIBLIOGRÁFICA;8;TRABALHO EM ANAIS;3;BIBLIOGRAFICA - TRABALHO EM ANAIS;80464;SISTEMAS DE COMPUTACAO;98293;COMPUTAÇÃO GRÁFICA, PROCESSAMENTO DE IMAGENS E INTERAÇÃO;212824;VIGILÂNCIA ELETRÔNICA USANDO VISÃO COMPUTACIONAL;01JAN2012:00:00:00.000000;;01JAN2012:00:00:00.000000;;0
